str_id,time,mean,area_acres
06_01_tule_050m_2021,2/5/2022,0.060483833,2
06_02_tule_050m_2021,2/5/2022,0.062899611,2
26A_north_tule_050m_2022,2/5/2022,0.066931019,2
26A_mid_tule_050m_2022,2/5/2022,0.075962321,2
26A_south_tule_050m_2022,2/5/2022,0.080346426,2
06_EC_tower_050m_2021,2/5/2022,0.06071985,2
06_EC_tower_100m_2021,2/5/2022,0.062407203,8
06_EC_tower_200m_2021,2/5/2022,0.063591795,31
26A_EC_tower_050m_2022,2/5/2022,0.076369219,2
26A_EC_tower_100m_2022,2/5/2022,0.076496499,8
26A_EC_tower_200m_2022,2/5/2022,0.076358229,31
field_2021,2/5/2022,0.062672224,48
field_2022,2/5/2022,0.075185103,138
06_01_tule_050m_2021,2/6/2022,0.055776958,2
06_02_tule_050m_2021,2/6/2022,0.058208365,2
26A_north_tule_050m_2022,2/6/2022,0.071308448,2
26A_mid_tule_050m_2022,2/6/2022,0.082013495,2
26A_south_tule_050m_2022,2/6/2022,0.086951846,2
06_EC_tower_050m_2021,2/6/2022,0.055986034,2
06_EC_tower_100m_2021,2/6/2022,0.057451402,8
06_EC_tower_200m_2021,2/6/2022,0.058554125,31
26A_EC_tower_050m_2022,2/6/2022,0.082521002,2
26A_EC_tower_100m_2022,2/6/2022,0.082554709,8
26A_EC_tower_200m_2022,2/6/2022,0.08227047,31
field_2021,2/6/2022,0.057737497,48
field_2022,2/6/2022,0.080830986,138
06_01_tule_050m_2021,2/7/2022,0.073133765,2
06_02_tule_050m_2021,2/7/2022,0.076597788,2
26A_north_tule_050m_2022,2/7/2022,0.05903093,2
26A_mid_tule_050m_2022,2/7/2022,0.068843838,2
26A_south_tule_050m_2022,2/7/2022,0.073166832,2
06_EC_tower_050m_2021,2/7/2022,0.073396277,2
06_EC_tower_100m_2021,2/7/2022,0.075194732,8
06_EC_tower_200m_2021,2/7/2022,0.076654585,31
26A_EC_tower_050m_2022,2/7/2022,0.069328942,2
26A_EC_tower_100m_2022,2/7/2022,0.069267375,8
26A_EC_tower_200m_2022,2/7/2022,0.068911846,31
field_2021,2/7/2022,0.075626375,48
field_2022,2/7/2022,0.067553697,138
06_01_tule_050m_2021,2/8/2022,0.057518604,2
06_02_tule_050m_2021,2/8/2022,0.060467543,2
26A_north_tule_050m_2022,2/8/2022,0.10066335,2
26A_mid_tule_050m_2022,2/8/2022,0.119120148,2
26A_south_tule_050m_2022,2/8/2022,0.126917629,2
06_EC_tower_050m_2021,2/8/2022,0.05771561,2
06_EC_tower_100m_2021,2/8/2022,0.059030079,8
06_EC_tower_200m_2021,2/8/2022,0.060189608,31
26A_EC_tower_050m_2022,2/8/2022,0.120065112,2
26A_EC_tower_100m_2022,2/8/2022,0.119798009,8
26A_EC_tower_200m_2022,2/8/2022,0.118973884,31
field_2021,2/8/2022,0.059415541,48
field_2022,2/8/2022,0.116356173,138
06_01_tule_050m_2021,2/9/2022,0.081262151,2
06_02_tule_050m_2021,2/9/2022,0.085756724,2
26A_north_tule_050m_2022,2/9/2022,0.114721995,2
26A_mid_tule_050m_2022,2/9/2022,0.137847188,2
26A_south_tule_050m_2022,2/9/2022,0.147250075,2
06_EC_tower_050m_2021,2/9/2022,0.081526654,2
06_EC_tower_100m_2021,2/9/2022,0.083237531,8
06_EC_tower_200m_2021,2/9/2022,0.084892342,31
26A_EC_tower_050m_2022,2/9/2022,0.13906697,2
26A_EC_tower_100m_2022,2/9/2022,0.138565867,8
26A_EC_tower_200m_2022,2/9/2022,0.137362329,31
field_2021,2/9/2022,0.083849343,48
field_2022,2/9/2022,0.134012972,138
06_01_tule_050m_2021,2/10/2022,0.069427231,2
06_02_tule_050m_2021,2/10/2022,0.073557702,2
26A_north_tule_050m_2022,2/10/2022,0.092513763,2
26A_mid_tule_050m_2022,2/10/2022,0.112960854,2
26A_south_tule_050m_2022,2/10/2022,0.120987743,2
06_EC_tower_050m_2021,2/10/2022,0.069640978,2
06_EC_tower_100m_2021,2/10/2022,0.070973329,8
06_EC_tower_200m_2021,2/10/2022,0.072401851,31
26A_EC_tower_050m_2022,2/10/2022,0.114067387,2
26A_EC_tower_100m_2022,2/10/2022,0.113494083,8
26A_EC_tower_200m_2022,2/10/2022,0.11229615,31
field_2021,2/10/2022,0.071555522,48
field_2022,2/10/2022,0.109280271,138
06_01_tule_050m_2021,2/11/2022,0.071601305,2
06_02_tule_050m_2021,2/11/2022,0.076171557,2
26A_north_tule_050m_2022,2/11/2022,0.062598105,2
26A_mid_tule_050m_2022,2/11/2022,0.077734332,2
26A_south_tule_050m_2022,2/11/2022,0.083486962,2
06_EC_tower_050m_2021,2/11/2022,0.071808671,2
06_EC_tower_100m_2021,2/11/2022,0.073044504,8
06_EC_tower_200m_2021,2/11/2022,0.074533486,31
26A_EC_tower_050m_2022,2/11/2022,0.07857194,2
26A_EC_tower_100m_2022,2/11/2022,0.078061625,8
26A_EC_tower_200m_2022,2/11/2022,0.077086584,31
field_2021,2/11/2022,0.073708499,48
field_2022,2/11/2022,0.074818146,138
06_01_tule_050m_2021,2/12/2022,0.076999638,2
06_02_tule_050m_2021,2/12/2022,0.082260623,2
26A_north_tule_050m_2022,2/12/2022,0.058709818,2
26A_mid_tule_050m_2022,2/12/2022,0.074213327,2
26A_south_tule_050m_2022,2/12/2022,0.079931577,2
06_EC_tower_050m_2021,2/12/2022,0.077208061,2
06_EC_tower_100m_2021,2/12/2022,0.078382918,8
06_EC_tower_200m_2021,2/12/2022,0.080001699,31
26A_EC_tower_050m_2022,2/12/2022,0.075088238,2
26A_EC_tower_100m_2022,2/12/2022,0.074486613,8
26A_EC_tower_200m_2022,2/12/2022,0.073406842,31
field_2021,2/12/2022,0.079167862,48
field_2022,2/12/2022,0.071050387,138
06_01_tule_050m_2021,2/13/2022,0.070881362,2
06_02_tule_050m_2021,2/13/2022,0.075858854,2
26A_north_tule_050m_2022,2/13/2022,0.040414593,2
26A_mid_tule_050m_2022,2/13/2022,0.049784403,2
26A_south_tule_050m_2022,2/13/2022,0.054063108,2
06_EC_tower_050m_2021,2/13/2022,0.071048748,2
06_EC_tower_100m_2021,2/13/2022,0.072104141,8
06_EC_tower_200m_2021,2/13/2022,0.07362056,31
26A_EC_tower_050m_2022,2/13/2022,0.050417039,2
26A_EC_tower_100m_2022,2/13/2022,0.050050069,8
26A_EC_tower_200m_2022,2/13/2022,0.049358864,31
field_2021,2/13/2022,0.072882014,48
field_2022,2/13/2022,0.04832913,138
06_01_tule_050m_2021,2/14/2022,0.064653115,2
06_02_tule_050m_2021,2/14/2022,0.069313973,2
26A_north_tule_050m_2022,2/14/2022,0.039326172,2
26A_mid_tule_050m_2022,2/14/2022,0.047219344,2
26A_south_tule_050m_2022,2/14/2022,0.051704649,2
06_EC_tower_050m_2021,2/14/2022,0.064783829,2
06_EC_tower_100m_2021,2/14/2022,0.065723055,8
06_EC_tower_200m_2021,2/14/2022,0.067129797,31
26A_EC_tower_050m_2022,2/14/2022,0.047863487,2
26A_EC_tower_100m_2022,2/14/2022,0.047550743,8
26A_EC_tower_200m_2022,2/14/2022,0.046927113,31
field_2021,2/14/2022,0.066482203,48
field_2022,2/14/2022,0.046481953,138
06_01_tule_050m_2021,2/15/2022,0.109769221,2
06_02_tule_050m_2021,2/15/2022,0.117884205,2
26A_north_tule_050m_2022,2/15/2022,0.07090006,2
26A_mid_tule_050m_2022,2/15/2022,0.082997001,2
26A_south_tule_050m_2022,2/15/2022,0.091644255,2
06_EC_tower_050m_2021,2/15/2022,0.109954457,2
06_EC_tower_100m_2021,2/15/2022,0.111509945,8
06_EC_tower_200m_2021,2/15/2022,0.113937714,31
26A_EC_tower_050m_2022,2/15/2022,0.084208049,2
26A_EC_tower_100m_2022,2/15/2022,0.083721487,8
26A_EC_tower_200m_2022,2/15/2022,0.082682476,31
field_2021,2/15/2022,0.112881745,48
field_2022,2/15/2022,0.082850251,138
06_01_tule_050m_2021,2/16/2022,0.124480095,2
06_02_tule_050m_2021,2/16/2022,0.133907708,2
26A_north_tule_050m_2022,2/16/2022,0.096114047,2
26A_mid_tule_050m_2022,2/16/2022,0.109715973,2
26A_south_tule_050m_2022,2/16/2022,0.122173678,2
06_EC_tower_050m_2021,2/16/2022,0.124649207,2
06_EC_tower_100m_2021,2/16/2022,0.126369469,8
06_EC_tower_200m_2021,2/16/2022,0.129166541,31
26A_EC_tower_050m_2022,2/16/2022,0.111422913,2
26A_EC_tower_100m_2022,2/16/2022,0.110864624,8
26A_EC_tower_200m_2022,2/16/2022,0.109567965,31
field_2021,2/16/2022,0.128017633,48
field_2022,2/16/2022,0.111067562,138
06_01_tule_050m_2021,2/17/2022,0.087131826,2
06_02_tule_050m_2021,2/17/2022,0.093885904,2
26A_north_tule_050m_2022,2/17/2022,0.078907249,2
26A_mid_tule_050m_2022,2/17/2022,0.087852112,2
26A_south_tule_050m_2022,2/17/2022,0.098663674,2
06_EC_tower_050m_2021,2/17/2022,0.087221988,2
06_EC_tower_100m_2021,2/17/2022,0.088396017,8
06_EC_tower_200m_2021,2/17/2022,0.090384145,31
26A_EC_tower_050m_2022,2/17/2022,0.089305274,2
26A_EC_tower_100m_2022,2/17/2022,0.088927412,8
26A_EC_tower_200m_2022,2/17/2022,0.087951744,31
field_2021,2/17/2022,0.089613416,48
field_2022,2/17/2022,0.090193489,138
06_01_tule_050m_2021,2/18/2022,0.070255313,2
06_02_tule_050m_2021,2/18/2022,0.075824272,2
26A_north_tule_050m_2022,2/18/2022,0.053455949,2
26A_mid_tule_050m_2022,2/18/2022,0.058058321,2
26A_south_tule_050m_2022,2/18/2022,0.065765741,2
06_EC_tower_050m_2021,2/18/2022,0.070305621,2
06_EC_tower_100m_2021,2/18/2022,0.071228366,8
06_EC_tower_200m_2021,2/18/2022,0.072855442,31
26A_EC_tower_050m_2022,2/18/2022,0.059076748,2
26A_EC_tower_100m_2022,2/18/2022,0.058873549,8
26A_EC_tower_200m_2022,2/18/2022,0.05827086,31
field_2021,2/18/2022,0.072260557,48
field_2022,2/18/2022,0.060452377,138
06_01_tule_050m_2021,2/19/2022,0.074345421,2
06_02_tule_050m_2021,2/19/2022,0.080366813,2
26A_north_tule_050m_2022,2/19/2022,0.044609375,2
26A_mid_tule_050m_2022,2/19/2022,0.047272036,2
26A_south_tule_050m_2022,2/19/2022,0.054013609,2
06_EC_tower_050m_2021,2/19/2022,0.074375332,2
06_EC_tower_100m_2021,2/19/2022,0.075326913,8
06_EC_tower_200m_2021,2/19/2022,0.077073744,31
26A_EC_tower_050m_2022,2/19/2022,0.048149386,2
26A_EC_tower_100m_2022,2/19/2022,0.048022485,8
26A_EC_tower_200m_2022,2/19/2022,0.047566646,31
field_2021,2/19/2022,0.076471898,48
field_2022,2/19/2022,0.049922946,138
06_01_tule_050m_2021,2/20/2022,0.071355015,2
06_02_tule_050m_2021,2/20/2022,0.077255371,2
26A_north_tule_050m_2022,2/20/2022,0.03545883,2
26A_mid_tule_050m_2022,2/20/2022,0.036667806,2
26A_south_tule_050m_2022,2/20/2022,0.042265064,2
06_EC_tower_050m_2021,2/20/2022,0.07136168,2
06_EC_tower_100m_2021,2/20/2022,0.072251468,8
06_EC_tower_200m_2021,2/20/2022,0.073951691,31
26A_EC_tower_050m_2022,2/20/2022,0.037386347,2
26A_EC_tower_100m_2022,2/20/2022,0.037318346,8
26A_EC_tower_200m_2022,2/20/2022,0.036992303,31
field_2021,2/20/2022,0.073400203,48
field_2022,2/20/2022,0.03927802,138
06_01_tule_050m_2021,2/21/2022,0.086285845,2
06_02_tule_050m_2021,2/21/2022,0.093565111,2
26A_north_tule_050m_2022,2/21/2022,0.053829289,2
26A_mid_tule_050m_2022,2/21/2022,0.056529054,2
26A_south_tule_050m_2022,2/21/2022,0.065735613,2
06_EC_tower_050m_2021,2/21/2022,0.086267656,2
06_EC_tower_100m_2021,2/21/2022,0.087315629,8
06_EC_tower_200m_2021,2/21/2022,0.089399785,31
26A_EC_tower_050m_2022,2/21/2022,0.057696437,2
26A_EC_tower_100m_2022,2/21/2022,0.057639368,8
26A_EC_tower_200m_2022,2/21/2022,0.057179945,31
field_2021,2/21/2022,0.088764038,48
field_2022,2/21/2022,0.060587747,138
06_01_tule_050m_2021,2/22/2022,0.072454716,2
06_02_tule_050m_2021,2/22/2022,0.078686469,2
26A_north_tule_050m_2022,2/22/2022,0.033750256,2
26A_mid_tule_050m_2022,2/22/2022,0.036012406,2
26A_south_tule_050m_2022,2/22/2022,0.04225215,2
06_EC_tower_050m_2021,2/22/2022,0.072417737,2
06_EC_tower_100m_2021,2/22/2022,0.073274569,8
06_EC_tower_200m_2021,2/22/2022,0.07504794,31
26A_EC_tower_050m_2022,2/22/2022,0.036794785,2
26A_EC_tower_100m_2022,2/22/2022,0.036789411,8
26A_EC_tower_200m_2022,2/22/2022,0.036524768,31
field_2021,2/22/2022,0.074539848,48
field_2022,2/22/2022,0.038620511,138
06_01_tule_050m_2021,2/23/2022,0.083955252,2
06_02_tule_050m_2021,2/23/2022,0.09131232,2
26A_north_tule_050m_2022,2/23/2022,0.052999065,2
26A_mid_tule_050m_2022,2/23/2022,0.05749203,2
26A_south_tule_050m_2022,2/23/2022,0.068062512,2
06_EC_tower_050m_2021,2/23/2022,0.083887632,2
06_EC_tower_100m_2021,2/23/2022,0.084854038,8
06_EC_tower_200m_2021,2/23/2022,0.086935472,31
26A_EC_tower_050m_2022,2/23/2022,0.058803955,2
26A_EC_tower_100m_2022,2/23/2022,0.058845747,8
26A_EC_tower_200m_2022,2/23/2022,0.058468838,31
field_2021,2/23/2022,0.08637612,48
field_2022,2/23/2022,0.061692278,138
06_01_tule_050m_2021,2/24/2022,0.066198974,2
06_02_tule_050m_2021,2/24/2022,0.072105807,2
26A_north_tule_050m_2022,2/24/2022,0.037381963,2
26A_mid_tule_050m_2022,2/24/2022,0.041249839,2
26A_south_tule_050m_2022,2/24/2022,0.04927911,2
06_EC_tower_050m_2021,2/24/2022,0.066126414,2
06_EC_tower_100m_2021,2/24/2022,0.066867901,8
06_EC_tower_200m_2021,2/24/2022,0.068529766,31
26A_EC_tower_050m_2022,2/24/2022,0.042237093,2
26A_EC_tower_100m_2022,2/24/2022,0.042303888,8
26A_EC_tower_200m_2022,2/24/2022,0.042066771,31
field_2021,2/24/2022,0.068111541,48
field_2022,2/24/2022,0.044290167,138
06_01_tule_050m_2021,2/25/2022,0.074104269,2
06_02_tule_050m_2021,2/25/2022,0.080833118,2
26A_north_tule_050m_2022,2/25/2022,0.055444263,2
26A_mid_tule_050m_2022,2/25/2022,0.062274325,2
26A_south_tule_050m_2022,2/25/2022,0.075080505,2
06_EC_tower_050m_2021,2/25/2022,0.074001826,2
06_EC_tower_100m_2021,2/25/2022,0.074809222,8
06_EC_tower_200m_2021,2/25/2022,0.076692313,31
26A_EC_tower_050m_2022,2/25/2022,0.063835457,2
26A_EC_tower_100m_2022,2/25/2022,0.063992908,8
26A_EC_tower_200m_2022,2/25/2022,0.063686164,31
field_2021,2/25/2022,0.076249317,48
field_2022,2/25/2022,0.06690533,138
06_01_tule_050m_2021,2/26/2022,0.07465412,2
06_02_tule_050m_2021,2/26/2022,0.081548665,2
26A_north_tule_050m_2022,2/26/2022,0.038758974,2
26A_mid_tule_050m_2022,2/26/2022,0.044340941,2
26A_south_tule_050m_2022,2/26/2022,0.05395586,2
06_EC_tower_050m_2021,2/26/2022,0.074529855,2
06_EC_tower_100m_2021,2/26/2022,0.075320774,8
06_EC_tower_200m_2021,2/26/2022,0.077240437,31
26A_EC_tower_050m_2022,2/26/2022,0.04550379,2
26A_EC_tower_100m_2022,2/26/2022,0.045656969,8
26A_EC_tower_200m_2022,2/26/2022,0.045475726,31
field_2021,2/26/2022,0.07681914,48
field_2022,2/26/2022,0.047668129,138
06_01_tule_050m_2021,2/27/2022,0,2
06_02_tule_050m_2021,2/27/2022,0,2
26A_north_tule_050m_2022,2/27/2022,0,2
26A_mid_tule_050m_2022,2/27/2022,0,2
26A_south_tule_050m_2022,2/27/2022,0,2
06_EC_tower_050m_2021,2/27/2022,0,2
06_EC_tower_100m_2021,2/27/2022,0,8
06_EC_tower_200m_2021,2/27/2022,0,31
26A_EC_tower_050m_2022,2/27/2022,0,2
26A_EC_tower_100m_2022,2/27/2022,0,8
26A_EC_tower_200m_2022,2/27/2022,0,31
field_2021,2/27/2022,0,48
field_2022,2/27/2022,0,138
06_01_tule_050m_2021,4/1/2022,0.158508654,2
06_02_tule_050m_2021,4/1/2022,0.166542894,2
26A_north_tule_050m_2022,4/1/2022,0.052699677,2
26A_mid_tule_050m_2022,4/1/2022,0.058153373,2
26A_south_tule_050m_2022,4/1/2022,0.054275258,2
06_EC_tower_050m_2021,4/1/2022,0.157110844,2
06_EC_tower_100m_2021,4/1/2022,0.155273161,8
06_EC_tower_200m_2021,4/1/2022,0.151199695,31
26A_EC_tower_050m_2022,4/1/2022,0.057093542,2
26A_EC_tower_100m_2022,4/1/2022,0.055899275,8
26A_EC_tower_200m_2022,4/1/2022,0.053036528,31
field_2021,4/1/2022,0.152752632,48
field_2022,4/1/2022,0.056776035,138
06_01_tule_050m_2021,4/2/2022,0.16553647,2
06_02_tule_050m_2021,4/2/2022,0.173867517,2
26A_north_tule_050m_2022,4/2/2022,0.054777803,2
26A_mid_tule_050m_2022,4/2/2022,0.059347412,2
26A_south_tule_050m_2022,4/2/2022,0.055735967,2
06_EC_tower_050m_2021,4/2/2022,0.164099956,2
06_EC_tower_100m_2021,4/2/2022,0.162123849,8
06_EC_tower_200m_2021,4/2/2022,0.158089423,31
26A_EC_tower_050m_2022,4/2/2022,0.058480925,2
26A_EC_tower_100m_2022,4/2/2022,0.057348814,8
26A_EC_tower_200m_2022,4/2/2022,0.054788713,31
field_2021,4/2/2022,0.159416272,48
field_2022,4/2/2022,0.058833341,138
06_01_tule_050m_2021,4/3/2022,0.189833172,2
06_02_tule_050m_2021,4/3/2022,0.199318998,2
26A_north_tule_050m_2022,4/3/2022,0.057790636,2
26A_mid_tule_050m_2022,4/3/2022,0.061462974,2
26A_south_tule_050m_2022,4/3/2022,0.058091375,2
06_EC_tower_050m_2021,4/3/2022,0.188212453,2
06_EC_tower_100m_2021,4/3/2022,0.185881104,8
06_EC_tower_200m_2021,4/3/2022,0.18150599,31
26A_EC_tower_050m_2022,4/3/2022,0.060794548,2
26A_EC_tower_100m_2022,4/3/2022,0.059714336,8
26A_EC_tower_200m_2022,4/3/2022,0.057447659,31
field_2021,4/3/2022,0.182689916,48
field_2022,4/3/2022,0.061879501,138
06_01_tule_050m_2021,4/4/2022,0.141628273,2
06_02_tule_050m_2021,4/4/2022,0.148654664,2
26A_north_tule_050m_2022,4/4/2022,0.036866396,2
26A_mid_tule_050m_2022,4/4/2022,0.038483276,2
26A_south_tule_050m_2022,4/4/2022,0.03660951,2
06_EC_tower_050m_2021,4/4/2022,0.140438951,2
06_EC_tower_100m_2021,4/4/2022,0.138651045,8
06_EC_tower_200m_2021,4/4/2022,0.135574219,31
26A_EC_tower_050m_2022,4/4/2022,0.038212139,2
26A_EC_tower_100m_2022,4/4/2022,0.037595182,8
26A_EC_tower_200m_2022,4/4/2022,0.036423596,31
field_2021,4/4/2022,0.136205993,48
field_2022,4/4/2022,0.039354912,138
06_01_tule_050m_2021,4/5/2022,0.155573282,2
06_02_tule_050m_2021,4/5/2022,0.163235949,2
26A_north_tule_050m_2022,4/5/2022,0.044448397,2
26A_mid_tule_050m_2022,4/5/2022,0.045530936,2
26A_south_tule_050m_2022,4/5/2022,0.043602736,2
06_EC_tower_050m_2021,4/5/2022,0.154288618,2
06_EC_tower_100m_2021,4/5/2022,0.152271414,8
06_EC_tower_200m_2021,4/5/2022,0.149097047,31
26A_EC_tower_050m_2022,4/5/2022,0.045389484,2
26A_EC_tower_100m_2022,4/5/2022,0.044731805,8
26A_EC_tower_200m_2022,4/5/2022,0.043646992,31
field_2021,4/5/2022,0.149515202,48
field_2022,4/5/2022,0.04730551,138
06_01_tule_050m_2021,4/6/2022,0.17992103,2
06_02_tule_050m_2021,4/6/2022,0.188718784,2
26A_north_tule_050m_2022,4/6/2022,0.079080299,2
26A_mid_tule_050m_2022,4/6/2022,0.079478424,2
26A_south_tule_050m_2022,4/6/2022,0.076631134,2
06_EC_tower_050m_2021,4/6/2022,0.178460438,2
06_EC_tower_100m_2021,4/6/2022,0.176066047,8
06_EC_tower_200m_2021,4/6/2022,0.172632047,31
26A_EC_tower_050m_2022,4/6/2022,0.079553614,2
26A_EC_tower_100m_2022,4/6/2022,0.078535371,8
26A_EC_tower_200m_2022,4/6/2022,0.077182942,31
field_2021,4/6/2022,0.172797175,48
field_2022,4/6/2022,0.083911145,138
06_01_tule_050m_2021,4/7/2022,0.180068502,2
06_02_tule_050m_2021,4/7/2022,0.188809368,2
26A_north_tule_050m_2022,4/7/2022,0.053278166,2
26A_mid_tule_050m_2022,4/7/2022,0.052526607,2
26A_south_tule_050m_2022,4/7/2022,0.050997625,2
06_EC_tower_050m_2021,4/7/2022,0.178631818,2
06_EC_tower_100m_2021,4/7/2022,0.176174024,8
06_EC_tower_200m_2021,4/7/2022,0.17297418,31
26A_EC_tower_050m_2022,4/7/2022,0.052795424,2
26A_EC_tower_100m_2022,4/7/2022,0.052210773,8
26A_EC_tower_200m_2022,4/7/2022,0.051685143,31
field_2021,4/7/2022,0.172821235,48
field_2022,4/7/2022,0.056364361,138
06_01_tule_050m_2021,4/8/2022,0.183681692,2
06_02_tule_050m_2021,4/8/2022,0.192532668,2
26A_north_tule_050m_2022,4/8/2022,0.049769808,2
26A_mid_tule_050m_2022,4/8/2022,0.048123929,2
26A_south_tule_050m_2022,4/8/2022,0.047055929,2
06_EC_tower_050m_2021,4/8/2022,0.182241746,2
06_EC_tower_100m_2021,4/8/2022,0.179672062,8
06_EC_tower_200m_2021,4/8/2022,0.176649344,31
26A_EC_tower_050m_2022,4/8/2022,0.048576952,2
26A_EC_tower_100m_2022,4/8/2022,0.04812461,8
26A_EC_tower_200m_2022,4/8/2022,0.047990403,31
field_2021,4/8/2022,0.176169267,48
field_2022,4/8/2022,0.052496874,138
06_01_tule_050m_2021,4/9/2022,0.201174631,2
06_02_tule_050m_2021,4/9/2022,0.210797158,2
26A_north_tule_050m_2022,4/9/2022,0.070755094,2
26A_mid_tule_050m_2022,4/9/2022,0.067085837,2
26A_south_tule_050m_2022,4/9/2022,0.066075015,2
06_EC_tower_050m_2021,4/9/2022,0.19962551,2
06_EC_tower_100m_2021,4/9/2022,0.196742686,8
06_EC_tower_200m_2021,4/9/2022,0.19369598,31
26A_EC_tower_050m_2022,4/9/2022,0.068014271,2
26A_EC_tower_100m_2022,4/9/2022,0.067503337,8
26A_EC_tower_200m_2022,4/9/2022,0.067815122,31
field_2021,4/9/2022,0.19281584,48
field_2022,4/9/2022,0.074412419,138
06_01_tule_050m_2021,4/10/2022,0.190462104,2
06_02_tule_050m_2021,4/10/2022,0.198852548,2
26A_north_tule_050m_2022,4/10/2022,0.067864265,2
26A_mid_tule_050m_2022,4/10/2022,0.065115282,2
26A_south_tule_050m_2022,4/10/2022,0.064062401,2
06_EC_tower_050m_2021,4/10/2022,0.189125895,2
06_EC_tower_100m_2021,4/10/2022,0.186520722,8
06_EC_tower_200m_2021,4/10/2022,0.183852437,31
26A_EC_tower_050m_2022,4/10/2022,0.066017914,2
26A_EC_tower_100m_2022,4/10/2022,0.065421285,8
26A_EC_tower_200m_2022,4/10/2022,0.065552634,31
field_2021,4/10/2022,0.183093909,48
field_2022,4/10/2022,0.072157759,138
06_01_tule_050m_2021,4/11/2022,0.10607364,2
06_02_tule_050m_2021,4/11/2022,0.110314013,2
26A_north_tule_050m_2022,4/11/2022,0.032067649,2
26A_mid_tule_050m_2022,4/11/2022,0.031154207,2
26A_south_tule_050m_2022,4/11/2022,0.030614976,2
06_EC_tower_050m_2021,4/11/2022,0.105407848,2
06_EC_tower_100m_2021,4/11/2022,0.104031562,8
06_EC_tower_200m_2021,4/11/2022,0.10267544,31
26A_EC_tower_050m_2022,4/11/2022,0.031586795,2
26A_EC_tower_100m_2022,4/11/2022,0.03125154,8
26A_EC_tower_200m_2022,4/11/2022,0.031229681,31
field_2021,4/11/2022,0.102297915,48
field_2022,4/11/2022,0.034489586,138
06_01_tule_050m_2021,4/12/2022,0.135839667,2
06_02_tule_050m_2021,4/12/2022,0.140670491,2
26A_north_tule_050m_2022,4/12/2022,0.037171416,2
26A_mid_tule_050m_2022,4/12/2022,0.036586685,2
26A_south_tule_050m_2022,4/12/2022,0.035910333,2
06_EC_tower_050m_2021,4/12/2022,0.135095682,2
06_EC_tower_100m_2021,4/12/2022,0.133436595,8
06_EC_tower_200m_2021,4/12/2022,0.131879997,31
26A_EC_tower_050m_2022,4/12/2022,0.037095588,2
26A_EC_tower_100m_2022,4/12/2022,0.036641391,8
26A_EC_tower_200m_2022,4/12/2022,0.036512848,31
field_2021,4/12/2022,0.131458793,48
field_2022,4/12/2022,0.040462287,138
06_01_tule_050m_2021,4/13/2022,0.097685852,2
06_02_tule_050m_2021,4/13/2022,0.100691717,2
26A_north_tule_050m_2022,4/13/2022,0.026820317,2
26A_mid_tule_050m_2022,4/13/2022,0.026761969,2
26A_south_tule_050m_2022,4/13/2022,0.026234622,2
06_EC_tower_050m_2021,4/13/2022,0.097235666,2
06_EC_tower_100m_2021,4/13/2022,0.096123322,8
06_EC_tower_200m_2021,4/13/2022,0.095144549,31
26A_EC_tower_050m_2022,4/13/2022,0.027134882,2
26A_EC_tower_100m_2022,4/13/2022,0.026756872,8
26A_EC_tower_200m_2022,4/13/2022,0.026584984,31
field_2021,4/13/2022,0.094890267,48
field_2022,4/13/2022,0.029565524,138
06_01_tule_050m_2021,4/14/2022,0.05099561,2
06_02_tule_050m_2021,4/14/2022,0.052298487,2
26A_north_tule_050m_2022,4/14/2022,0.017860003,2
26A_mid_tule_050m_2022,4/14/2022,0.018078939,2
26A_south_tule_050m_2022,4/14/2022,0.017699877,2
06_EC_tower_050m_2021,4/14/2022,0.050808856,2
06_EC_tower_100m_2021,4/14/2022,0.050274107,8
06_EC_tower_200m_2021,4/14/2022,0.049843144,31
26A_EC_tower_050m_2022,4/14/2022,0.018331326,2
26A_EC_tower_100m_2022,4/14/2022,0.018043943,8
26A_EC_tower_200m_2022,4/14/2022,0.017873361,31
field_2021,4/14/2022,0.049738057,48
field_2022,4/14/2022,0.019950962,138
